id_contrat,id_periode,annee,mois_num,num_releve,date_releve,date_emission,index_a,conso_reelle,conso_moyenne,type_releve,nature_releve,num_facture,montant,puissance,nom_categorie,ecart_jours
100294,202510,2025,10,R100294-8,2025-10-02,2025-10-06,270389.8,1489.7,1956.6,REEL,REGULARISATION,F100294-8,42704.0,3,GENERAL,60
100294,202512,2025,12,R100294-9,2025-12-01,2025-12-01,244612.0,2017.7,1956.6,REEL,PERIODIQUE,F100294-9,68256.0,3,GENERAL,60
100294,202601,2026,1,R100294-10,2026-01-30,2026-02-01,91097.3,2788.8,1956.6,REEL,PERIODIQUE,F100294-10,86772.0,3,GENERAL,60
100294,202603,2026,3,R100294-11,2026-03-29,2026-03-31,104241.6,2441.7,1891.4,REEL,PERIODIQUE,F100294-11,82673.0,3,GENERAL,58
100295,202404,2024,4,R100295-0,2024-04-09,2024-04-11,19232.1,1522.2,1810.1,REEL,PERIODIQUE,F100295-0,47534.0,3,DOMESTIQUE,60
100295,202406,2024,6,R100295-1,2024-06-08,2024-06-11,445748.0,2180.8,1810.1,REEL,PERIODIQUE,F100295-1,71219.0,3,DOMESTIQUE,60
100295,202407,2024,7,R100295-2,2024-07-09,2024-07-13,347377.4,696.0,935.2,REEL,PERIODIQUE,F100295-2,21973.0,3,DOMESTIQUE,31
100295,202409,2024,9,R100295-3,2024-09-05,2024-09-08,472247.2,1849.6,1749.8,REEL,PERIODIQUE,F100295-3,56698.0,3,DOMESTIQUE,58
100295,202411,2024,11,R100295-4,2024-11-06,2024-11-07,372827.4,2428.8,1870.4,REEL,PERIODIQUE,F100295-4,81415.0,3,DOMESTIQUE,62
100295,202501,2025,1,R100295-5,2025-01-06,2025-01-10,440744.1,1945.7,1840.3,ESTIME,PERIODIQUE,F100295-5,55425.0,3,DOMESTIQUE,61
100295,202503,2025,3,R100295-6,2025-03-05,2025-03-05,411041.8,1890.0,1749.8,REEL,PERIODIQUE,F100295-6,53159.0,3,DOMESTIQUE,58
100295,202505,2025,5,R100295-7,2025-05-04,2025-05-05,96323.5,1318.9,1810.1,REEL,PERIODIQUE,F100295-7,44106.0,3,DOMESTIQUE,60
100295,202506,2025,6,R100295-8,2025-06-04,2025-06-06,208846.1,829.0,935.2,REEL,RESILIATION,F100295-8,25480.0,3,DOMESTIQUE,31
100295,202508,2025,8,R100295-9,2025-08-04,2025-08-07,200183.0,1918.6,1840.3,REEL,PERIODIQUE,F100295-9,58599.0,3,DOMESTIQUE,61
100295,202509,2025,9,R100295-10,2025-09-01,2025-09-02,83673.3,675.0,844.7,REEL,PERIODIQUE,F100295-10,21301.0,3,DOMESTIQUE,28
100295,202510,2025,10,R100295-11,2025-10-31,2025-11-04,129328.7,2254.3,1810.1,REEL,PERIODIQUE,F100295-11,63856.0,3,DOMESTIQUE,60
100295,202512,2025,12,R100295-12,2025-12-28,2025-12-29,376603.0,1638.2,1749.8,REEL,PERIODIQUE,F100295-12,48391.0,3,DOMESTIQUE,58
100295,202602,2026,2,R100295-13,2026-02-28,2026-03-01,360512.3,2669.4,1870.4,REEL,PERIODIQUE,F100295-13,87277.0,3,DOMESTIQUE,62
100295,202605,2026,5,R100295-14,2026-05-01,2026-05-03,495494.8,2116.9,1870.4,REEL,PERIODIQUE,F100295-14,69665.0,3,DOMESTIQUE,62
100295,202607,2026,7,R100295-15,2026-07-02,2026-07-05,440260.3,2079.9,1870.4,ESTIME,RESILIATION,F100295-15,60403.0,3,DOMESTIQUE,62
100296,202403,2024,3,R100296-0,2024-03-18,2024-03-20,298561.5,61842.7,44734.9,REEL,REBRANCHE,F100296-0,2081889.0,40,MT DJIBOUTI,31
100296,202405,2024,5,R100296-1,2024-05-19,2024-05-19,189201.6,72483.8,89469.7,REEL,RESILIATION,F100296-1,2250412.0,40,MT DJIBOUTI,62
100296,202406,2024,6,R100296-2,2024-06-19,2024-06-20,137612.3,47184.2,44734.9,REEL,PERIODIQUE,F100296-2,1580250.0,40,MT DJIBOUTI,31
100296,202408,2024,8,R100296-3,2024-08-18,2024-08-18,357743.0,90278.1,86583.6,REEL,PERIODIQUE,F100296-3,2943039.0,40,MT DJIBOUTI,60
100296,202409,2024,9,R100296-4,2024-09-17,2024-09-17,196217.3,30709.7,43291.8,REEL,PERIODIQUE,F100296-4,995376.0,40,MT DJIBOUTI,30
100296,202411,2024,11,R100296-5,2024-11-16,2024-11-18,437536.6,47218.1,86583.6,REEL,PERIODIQUE,F100296-5,1563099.0,40,MT DJIBOUTI,60
100296,202501,2025,1,R100296-6,2025-01-13,2025-01-15,404285.3,55258.0,83697.5,REEL,PERIODIQUE,F100296-6,1753426.0,40,MT DJIBOUTI,58
100296,202503,2025,3,R100296-7,2025-03-12,2025-03-14,264628.3,61576.4,83697.5,REEL,PERIODIQUE,F100296-7,1869455.0,40,MT DJIBOUTI,58
100296,202505,2025,5,R100296-8,2025-05-11,2025-05-11,489920.8,137622.1,86583.6,REEL,PERIODIQUE,F100296-8,4591709.0,40,MT DJIBOUTI,60
100296,202507,2025,7,R100296-9,2025-07-08,2025-07-12,292209.3,59566.6,83697.5,REEL,PERIODIQUE,F100296-9,2017441.0,40,MT DJIBOUTI,58
100296,202510,2025,10,R100296-10,2025-10-06,2025-10-08,244250.3,113267.5,129875.4,REEL,PERIODIQUE,F100296-10,3615494.0,40,MT DJIBOUTI,90
100297,202404,2024,4,R100297-0,2024-04-17,2024-04-17,68996.3,1416.8,1528.0,REEL,PERIODIQUE,F100297-0,40653.0,9,GENERAL,58
100297,202407,2024,7,R100297-1,2024-07-16,2024-07-16,406210.4,2727.6,2371.0,REEL,RESILIATION,F100297-1,83077.0,9,GENERAL,90
100297,202409,2024,9,R100297-2,2024-09-15,2024-09-19,116748.5,1207.9,1607.0,REEL,PERIODIQUE,F100297-2,40755.0,9,GENERAL,61
100297,202411,2024,11,R100297-3,2024-11-15,2024-11-16,205197.5,1464.4,1607.0,REEL,REGULARISATION,F100297-3,49094.0,9,GENERAL,61
100297,202501,2025,1,R100297-4,2025-01-15,2025-01-16,146148.4,1864.5,1607.0,REEL,PERIODIQUE,F100297-4,57810.0,9,GENERAL,61
100297,202503,2025,3,R100297-5,2025-03-16,2025-03-19,109755.5,1555.0,1580.7,REEL,PERIODIQUE,F100297-5,51105.0,9,GENERAL,60
100297,202504,2025,4,R100297-6,2025-04-13,2025-04-17,406896.1,905.8,737.7,REEL,PERIODIQUE,F100297-6,26797.0,9,GENERAL,28
100297,202505,2025,5,R100297-7,2025-05-14,2025-05-14,64166.8,764.6,816.7,REEL,PERIODIQUE,F100297-7,22635.0,9,GENERAL,31
100297,202506,2025,6,R100297-8,2025-06-13,2025-06-15,77665.1,1068.3,790.3,ESTIME,PERIODIQUE,F100297-8,34646.0,9,GENERAL,30
100297,202508,2025,8,R100297-9,2025-08-13,2025-08-14,232075.2,2083.6,1607.0,REEL,PERIODIQUE,F100297-9,62450.0,9,GENERAL,61
100298,202403,2024,3,R100298-0,2024-03-16,2024-03-17,229168.3,1301.1,1099.1,REEL,PERIODIQUE,F100298-0,40609.0,12,GENERAL,58
100298,202405,2024,5,R100298-1,2024-05-15,2024-05-18,128521.0,1046.7,1136.9,REEL,PERIODIQUE,F100298-1,34835.0,12,GENERAL,60
100298,202407,2024,7,R100298-2,2024-07-12,2024-07-14,91642.8,848.9,1099.1,REEL,PERIODIQUE,F100298-2,24292.0,12,GENERAL,58
100298,202409,2024,9,R100298-3,2024-09-10,2024-09-10,351795.8,1359.8,1136.9,REEL,PERIODIQUE,F100298-3,41055.0,12,GENERAL,60
100298,202411,2024,11,R100298-4,2024-11-11,2024-11-11,218235.6,1098.9,1174.8,REEL,PERIODIQUE,F100298-4,34404.0,12,GENERAL,62
100298,202502,2025,2,R100298-5,2025-02-09,2025-02-10,356708.3,1041.5,1705.4,REEL,PERIODIQUE,F100298-5,34661.0,12,GENERAL,90
100298,202504,2025,4,R100298-6,2025-04-10,2025-04-13,236366.1,1355.4,1136.9,REEL,PERIODIQUE,F100298-6,41327.0,12,GENERAL,60
100298,202507,2025,7,R100298-7,2025-07-09,2025-07-11,483645.6,1012.7,1705.4,REEL,PERIODIQUE,F100298-7,28639.0,12,GENERAL,90
100298,202509,2025,9,R100298-8,2025-09-05,2025-09-08,119443.0,1481.6,1099.1,REEL,PERIODIQUE,F100298-8,49176.0,12,GENERAL,58
100298,202511,2025,11,R100298-9,2025-11-04,2025-11-04,492344.3,1042.6,1136.9,REEL,PERIODIQUE,F100298-9,34214.0,12,GENERAL,60
100298,202601,2026,1,R100298-10,2026-01-04,2026-01-08,313752.4,1236.0,1155.9,REEL,PERIODIQUE,F100298-10,37163.0,12,GENERAL,61
100298,202603,2026,3,R100298-11,2026-03-05,2026-03-06,71090.6,1124.1,1136.9,REEL,PERIODIQUE,F100298-11,34316.0,12,GENERAL,60
100298,202604,2026,4,R100298-12,2026-04-02,2026-04-05,297585.5,679.0,530.6,REEL,PERIODIQUE,F100298-12,19169.0,12,GENERAL,28
100298,202605,2026,5,R100298-13,2026-05-03,2026-05-06,58837.6,502.4,587.4,REEL,PERIODIQUE,F100298-13,14164.0,12,GENERAL,31
100298,202607,2026,7,R100298-14,2026-07-02,2026-07-02,376848.3,1406.8,1136.9,REEL,PERIODIQUE,F100298-14,41375.0,12,GENERAL,60
100299,202403,2024,3,R100299-0,2024-03-04,2024-03-06,417740.2,1431.7,1621.9,REEL,RESILIATION,F100299-0,48221.0,12,GENERAL,60
100299,202405,2024,5,R100299-1,2024-05-01,2024-05-05,70828.9,1871.1,1567.8,REEL,PERIODIQUE,F100299-1,55859.0,12,GENERAL,58
100299,202406,2024,6,R100299-2,2024-06-30,2024-06-30,12408.8,1851.9,1621.9,REEL,PERIODIQUE,F100299-2,54504.0,12,GENERAL,60
100299,202408,2024,8,R100299-3,2024-08-30,2024-08-30,132547.9,1394.4,1648.9,REEL,RESILIATION,F100299-3,46785.0,12,GENERAL,61
100299,202410,2024,10,R100299-4,2024-10-29,2024-10-30,214446.0,1512.6,1621.9,REEL,PERIODIQUE,F100299-4,51298.0,12,GENERAL,60
100299,202412,2024,12,R100299-5,2024-12-28,2024-12-31,346472.4,2109.5,1621.9,REEL,PERIODIQUE,F100299-5,70635.0,12,GENERAL,60
100299,202502,2025,2,R100299-6,2025-02-24,2025-02-24,446367.3,1410.5,1567.8,REEL,PERIODIQUE,F100299-6,42832.0,12,GENERAL,58
100299,202504,2025,4,R100299-7,2025-04-23,2025-04-25,46842.1,1350.2,1567.8,REEL,PERIODIQUE,F100299-7,41312.0,12,GENERAL,58
100299,202506,2025,6,R100299-8,2025-06-20,2025-06-24,124039.3,2104.9,1567.8,REEL,PERIODIQUE,F100299-8,63366.0,12,GENERAL,58
100299,202508,2025,8,R100299-9,2025-08-19,2025-08-23,318846.7,1406.0,1621.9,REEL,PERIODIQUE,F100299-9,46570.0,12,GENERAL,60
100299,202509,2025,9,R100299-10,2025-09-16,2025-09-19,444695.1,963.3,756.9,REEL,PERIODIQUE,F100299-10,29358.0,12,GENERAL,28
100299,202510,2025,10,R100299-11,2025-10-17,2025-10-21,414914.9,1110.6,838.0,REEL,PERIODIQUE,F100299-11,33799.0,12,GENERAL,31
100299,202512,2025,12,R100299-12,2025-12-14,2025-12-14,173363.8,1346.8,1567.8,REEL,PERIODIQUE,F100299-12,41450.0,12,GENERAL,58
100299,202602,2026,2,R100299-13,2026-02-10,2026-02-11,86692.7,1430.0,1567.8,REEL,PERIODIQUE,F100299-13,47345.0,12,GENERAL,58
100299,202604,2026,4,R100299-14,2026-04-09,2026-04-09,341038.1,2304.8,1567.8,REEL,PERIODIQUE,F100299-14,72671.0,12,GENERAL,58
100299,202605,2026,5,R100299-15,2026-05-07,2026-05-11,98029.9,672.3,756.9,REEL,PERIODIQUE,F100299-15,21284.0,12,GENERAL,28
100299,202607,2026,7,R100299-16,2026-07-08,2026-07-11,441934.4,1771.3,1675.9,REEL,PERIODIQUE,F100299-16,58971.0,12,GENERAL,62
100300,202403,2024,3,R100300-0,2024-03-05,2024-03-06,4683.6,2320.7,1685.1,REEL,PERIODIQUE,F100300-0,78493.0,3,GENERAL,60
100300,202405,2024,5,R100300-1,2024-05-05,2024-05-07,133525.5,2809.0,1713.2,REEL,PERIODIQUE,F100300-1,93419.0,3,GENERAL,61
100300,202407,2024,7,R100300-2,2024-07-04,2024-07-05,93746.9,1610.6,1685.1,ESTIME,PERIODIQUE,F100300-2,50059.0,3,GENERAL,60
100300,202409,2024,9,R100300-3,2024-09-04,2024-09-06,241714.1,1605.0,1741.3,REEL,PERIODIQUE,F100300-3,47359.0,3,GENERAL,62
100300,202411,2024,11,R100300-4,2024-11-01,2024-11-04,346680.5,1347.3,1629.0,REEL,PERIODIQUE,F100300-4,40682.0,3,GENERAL,58
100300,202501,2025,1,R100300-5,2025-01-30,2025-01-30,397250.5,1571.2,2527.7,REEL,PERIODIQUE,F100300-5,49355.0,3,GENERAL,90
100300,202503,2025,3,R100300-6,2025-03-01,2025-03-01,485647.8,1060.5,842.6,REEL,PERIODIQUE,F100300-6,30874.0,3,GENERAL,30
100300,202505,2025,5,R100300-7,2025-05-30,2025-06-03,476027.0,1802.3,2527.7,REEL,PERIODIQUE,F100300-7,52217.0,3,GENERAL,90
100300,202507,2025,7,R100300-8,2025-07-27,2025-07-31,393376.2,1842.3,1629.0,REEL,PERIODIQUE,F100300-8,52996.0,3,GENERAL,58
100300,202509,2025,9,R100300-9,2025-09-25,2025-09-29,490150.1,2847.1,1685.1,REEL,PERIODIQUE,F100300-9,89620.0,3,GENERAL,60
100300,202511,2025,11,R100300-10,2025-11-26,2025-11-29,50714.2,1981.2,1741.3,REEL,PERIODIQUE,F100300-10,66187.0,3,GENERAL,62
100300,202601,2026,1,R100300-11,2026-01-25,2026-01-25,167468.5,1199.7,1685.1,REEL,PERIODIQUE,F100300-11,40346.0,3,GENERAL,60
100300,202603,2026,3,R100300-12,2026-03-27,2026-03-28,299626.3,1714.3,1713.2,REEL,PERIODIQUE,F100300-12,48651.0,3,GENERAL,61
100300,202605,2026,5,R100300-13,2026-05-24,2026-05-27,308175.1,1510.2,1629.0,REEL,PERIODIQUE,F100300-13,48175.0,3,GENERAL,58
100300,202606,2026,6,R100300-14,2026-06-21,2026-06-24,85929.3,756.1,786.4,REEL,PERIODIQUE,F100300-14,21184.0,3,GENERAL,28
100300,202609,2026,9,R100300-15,2026-09-19,2026-09-23,227004.5,2012.7,2527.7,REEL,PERIODIQUE,F100300-15,59414.0,3,GENERAL,90
100300,202611,2026,11,R100300-16,2026-11-19,2026-11-19,320544.6,1303.9,1713.2,REEL,PERIODIQUE,F100300-16,38624.0,3,GENERAL,61
100301,202403,2024,3,R100301-0,2024-03-06,2024-03-10,67946.5,112.2,96.5,REEL,RESILIATION,F100301-0,3750.0,3,DOMESTIQUE SOCIAL 2,31
100301,202405,2024,5,R100301-1,2024-05-06,2024-05-09,231398.4,315.9,189.9,REEL,PERIODIQUE,F100301-1,10190.0,3,DOMESTIQUE SOCIAL 2,61
100301,202407,2024,7,R100301-2,2024-07-05,2024-07-08,14258.8,128.4,186.8,REEL,PERIODIQUE,F100301-2,3991.0,3,DOMESTIQUE SOCIAL 2,60
100301,202409,2024,9,R100301-3,2024-09-05,2024-09-06,47554.8,170.4,193.0,REEL,PERIODIQUE,F100301-3,5341.0,3,DOMESTIQUE SOCIAL 2,62
100301,202411,2024,11,R100301-4,2024-11-05,2024-11-06,24905.3,204.9,189.9,REEL,PERIODIQUE,F100301-4,6758.0,3,DOMESTIQUE SOCIAL 2,61
100301,202412,2024,12,R100301-5,2024-12-03,2024-12-06,173908.6,81.5,87.2,ESTIME,PERIODIQUE,F100301-5,2415.0,3,DOMESTIQUE SOCIAL 2,28
100301,202502,2025,2,R100301-6,2025-02-03,2025-02-04,379535.3,258.3,193.0,ESTIME,PERIODIQUE,F100301-6,7504.0,3,DOMESTIQUE SOCIAL 2,62
100301,202504,2025,4,R100301-7,2025-04-04,2025-04-04,174771.7,195.8,186.8,REEL,PERIODIQUE,F100301-7,6347.0,3,DOMESTIQUE SOCIAL 2,60
100301,202506,2025,6,R100301-8,2025-06-01,2025-06-05,229845.0,161.3,180.5,REEL,PERIODIQUE,F100301-8,4974.0,3,DOMESTIQUE SOCIAL 2,58
100301,202507,2025,7,R100301-9,2025-07-31,2025-07-31,178406.3,300.2,186.8,REEL,PERIODIQUE,F100301-9,8893.0,3,DOMESTIQUE SOCIAL 2,60
100301,202510,2025,10,R100301-10,2025-10-29,2025-11-01,168198.2,294.0,280.2,REEL,PERIODIQUE,F100301-10,9701.0,3,DOMESTIQUE SOCIAL 2,90
100301,202512,2025,12,R100301-11,2025-12-29,2025-12-29,373701.0,153.6,189.9,REEL,PERIODIQUE,F100301-11,5072.0,3,DOMESTIQUE SOCIAL 2,61
100301,202603,2026,3,R100301-12,2026-03-29,2026-03-30,419793.6,235.6,280.2,REEL,PERIODIQUE,F100301-12,6928.0,3,DOMESTIQUE SOCIAL 2,90
100301,202606,2026,6,R100301-13,2026-06-27,2026-06-29,244965.5,330.9,280.2,REEL,PERIODIQUE,F100301-13,10521.0,3,DOMESTIQUE SOCIAL 2,90
100301,202608,2026,8,R100301-14,2026-08-27,2026-08-31,73375.5,115.2,189.9,REEL,PERIODIQUE,F100301-14,3506.0,3,DOMESTIQUE SOCIAL 2,61
100302,202404,2024,4,R100302-0,2024-04-15,2024-04-16,419882.6,617.4,314.0,ESTIME,PERIODIQUE,F100302-0,18577.0,3,DOMESTIQUE SOCIAL 1,58
100302,202406,2024,6,R100302-1,2024-06-14,2024-06-16,306947.4,286.8,324.8,REEL,PERIODIQUE,F100302-1,8909.0,3,DOMESTIQUE SOCIAL 1,60
100302,202408,2024,8,R100302-2,2024-08-15,2024-08-19,252870.2,299.9,335.6,REEL,PERIODIQUE,F100302-2,9207.0,3,DOMESTIQUE SOCIAL 1,62
100302,202409,2024,9,R100302-3,2024-09-14,2024-09-16,231105.8,113.3,162.4,REEL,RESILIATION,F100302-3,3555.0,3,DOMESTIQUE SOCIAL 1,30
100302,202411,2024,11,R100302-4,2024-11-11,2024-11-15,395586.5,345.1,314.0,REEL,PERIODIQUE,F100302-4,9914.0,3,DOMESTIQUE SOCIAL 1,58
100302,202501,2025,1,R100302-5,2025-01-11,2025-01-11,200319.3,311.9,330.2,REEL,PERIODIQUE,F100302-5,10487.0,3,DOMESTIQUE SOCIAL 1,61
100302,202503,2025,3,R100302-6,2025-03-14,2025-03-15,330148.4,287.0,335.6,REEL,PERIODIQUE,F100302-6,9120.0,3,DOMESTIQUE SOCIAL 1,62
100302,202505,2025,5,R100302-7,2025-05-14,2025-05-17,155473.9,269.7,330.2,REEL,PERIODIQUE,F100302-7,8760.0,3,DOMESTIQUE SOCIAL 1,61
100302,202506,2025,6,R100302-8,2025-06-13,2025-06-13,44404.3,123.5,162.4,REEL,REBRANCHE,F100302-8,3535.0,3,DOMESTIQUE SOCIAL 1,30
100302,202507,2025,7,R100302-9,2025-07-11,2025-07-13,295421.5,139.3,151.6,ESTIME,PERIODIQUE,F100302-9,4210.0,3,DOMESTIQUE SOCIAL 1,28
100302,202509,2025,9,R100302-10,2025-09-11,2025-09-14,3583.5,351.1,335.6,REEL,PERIODIQUE,F100302-10,10440.0,3,DOMESTIQUE SOCIAL 1,62
100302,202512,2025,12,R100302-11,2025-12-10,2025-12-14,293075.2,395.7,487.2,REEL,PERIODIQUE,F100302-11,13232.0,3,DOMESTIQUE SOCIAL 1,90
100302,202602,2026,2,R100302-12,2026-02-08,2026-02-11,279585.8,315.4,324.8,REEL,REBRANCHE,F100302-12,9465.0,3,DOMESTIQUE SOCIAL 1,60
100303,202404,2024,4,R100303-0,2024-04-06,2024-04-06,108251.2,103.4,130.5,REEL,PERIODIQUE,F100303-0,3289.0,3,DOMESTIQUE SOCIAL 1,61
100303,202406,2024,6,R100303-1,2024-06-06,2024-06-09,448599.5,104.8,130.5,REEL,PERIODIQUE,F100303-1,3540.0,3,DOMESTIQUE SOCIAL 1,61
100303,202408,2024,8,R100303-2,2024-08-05,2024-08-09,104563.8,115.1,128.3,REEL,PERIODIQUE,F100303-2,3866.0,3,DOMESTIQUE SOCIAL 1,60
100303,202410,2024,10,R100303-3,2024-10-02,2024-10-06,375826.0,125.7,124.0,REEL,PERIODIQUE,F100303-3,4000.0,3,DOMESTIQUE SOCIAL 1,58
100303,202411,2024,11,R100303-4,2024-11-29,2024-11-29,91088.7,106.1,124.0,REEL,PERIODIQUE,F100303-4,3074.0,3,DOMESTIQUE SOCIAL 1,58
100303,202501,2025,1,R100303-5,2025-01-29,2025-01-31,384762.9,75.4,130.5,REEL,PERIODIQUE,F100303-5,2222.0,3,DOMESTIQUE SOCIAL 1,61
100303,202503,2025,3,R100303-6,2025-03-30,2025-04-03,248648.1,178.8,128.3,REEL,PERIODIQUE,F100303-6,5399.0,3,DOMESTIQUE SOCIAL 1,60
100303,202505,2025,5,R100303-7,2025-05-29,2025-05-29,249436.5,88.2,128.3,REEL,PERIODIQUE,F100303-7,2549.0,3,DOMESTIQUE SOCIAL 1,60
100303,202507,2025,7,R100303-8,2025-07-28,2025-07-28,248338.8,145.4,128.3,REEL,PERIODIQUE,F100303-8,4636.0,3,DOMESTIQUE SOCIAL 1,60
100303,202509,2025,9,R100303-9,2025-09-26,2025-09-28,470577.6,150.2,128.3,ESTIME,PERIODIQUE,F100303-9,4955.0,3,DOMESTIQUE SOCIAL 1,60
100303,202511,2025,11,R100303-10,2025-11-27,2025-11-29,463774.0,111.5,132.6,REEL,PERIODIQUE,F100303-10,3774.0,3,DOMESTIQUE SOCIAL 1,62
100303,202601,2026,1,R100303-11,2026-01-27,2026-01-27,251437.1,114.7,130.5,REEL,PERIODIQUE,F100303-11,3665.0,3,DOMESTIQUE SOCIAL 1,61
100303,202603,2026,3,R100303-12,2026-03-28,2026-03-30,398321.0,99.3,128.3,REEL,PERIODIQUE,F100303-12,3270.0,3,DOMESTIQUE SOCIAL 1,60
100303,202605,2026,5,R100303-13,2026-05-27,2026-05-28,115451.0,116.9,128.3,REEL,PERIODIQUE,F100303-13,3442.0,3,DOMESTIQUE SOCIAL 1,60
100304,202404,2024,4,R100304-0,2024-04-14,2024-04-17,458033.5,1041.3,1159.9,REEL,PERIODIQUE,F100304-0,30185.0,3,DOMESTIQUE,61
100304,202406,2024,6,R100304-1,2024-06-14,2024-06-18,134366.7,1335.9,1159.9,REEL,PERIODIQUE,F100304-1,42877.0,3,DOMESTIQUE,61
100304,202408,2024,8,R100304-2,2024-08-13,2024-08-15,333651.0,1322.4,1140.9,REEL,PERIODIQUE,F100304-2,40650.0,3,DOMESTIQUE,60
100304,202411,2024,11,R100304-3,2024-11-11,2024-11-15,499945.9,1975.8,1711.3,REEL,PERIODIQUE,F100304-3,55791.0,3,DOMESTIQUE,90
100304,202501,2025,1,R100304-4,2025-01-10,2025-01-14,407346.5,1273.0,1140.9,REEL,PERIODIQUE,F100304-4,42331.0,3,DOMESTIQUE,60
100304,202503,2025,3,R100304-5,2025-03-09,2025-03-09,341955.6,1061.6,1102.8,REEL,PERIODIQUE,F100304-5,30352.0,3,DOMESTIQUE,58
100304,202505,2025,5,R100304-6,2025-05-10,2025-05-13,199179.9,1273.3,1178.9,REEL,PERIODIQUE,F100304-6,39467.0,3,DOMESTIQUE,62
100304,202507,2025,7,R100304-7,2025-07-07,2025-07-09,144141.5,1363.3,1102.8,REEL,PERIODIQUE,F100304-7,39824.0,3,DOMESTIQUE,58
100304,202509,2025,9,R100304-8,2025-09-05,2025-09-08,186537.8,565.3,1140.9,REEL,REGULARISATION,F100304-8,18478.0,3,DOMESTIQUE,60
100304,202511,2025,11,R100304-9,2025-11-04,2025-11-05,125540.2,857.7,1140.9,REEL,PERIODIQUE,F100304-9,24855.0,3,DOMESTIQUE,60
100304,202601,2026,1,R100304-10,2026-01-03,2026-01-07,161061.5,1216.5,1140.9,REEL,PERIODIQUE,F100304-10,36953.0,3,DOMESTIQUE,60
100304,202603,2026,3,R100304-11,2026-03-04,2026-03-07,412259.7,864.2,1140.9,REEL,RESILIATION,F100304-11,27494.0,3,DOMESTIQUE,60
100304,202605,2026,5,R100304-12,2026-05-03,2026-05-05,266609.6,1158.5,1140.9,REEL,PERIODIQUE,F100304-12,35157.0,3,DOMESTIQUE,60
100304,202607,2026,7,R100304-13,2026-07-02,2026-07-04,425237.3,971.2,1140.9,REEL,PERIODIQUE,F100304-13,28429.0,3,DOMESTIQUE,60
100304,202608,2026,8,R100304-14,2026-08-31,2026-09-04,403972.7,950.1,1140.9,REEL,PERIODIQUE,F100304-14,31045.0,3,DOMESTIQUE,60
100304,202610,2026,10,R100304-15,2026-10-01,2026-10-04,38504.9,433.2,589.4,REEL,PERIODIQUE,F100304-15,14292.0,3,DOMESTIQUE,31
100305,202402,2024,2,R100305-0,2024-02-07,2024-02-07,352299.3,122.4,126.7,REEL,PERIODIQUE,F100305-0,3616.0,1,DOMESTIQUE SOCIAL 1,28
100305,202403,2024,3,R100305-1,2024-03-06,2024-03-10,475818.5,125.4,126.7,REEL,PERIODIQUE,F100305-1,3736.0,1,DOMESTIQUE SOCIAL 1,28
100305,202404,2024,4,R100305-2,2024-04-03,2024-04-06,49566.2,127.2,126.7,REEL,PERIODIQUE,F100305-2,3574.0,1,DOMESTIQUE SOCIAL 1,28
100305,202406,2024,6,R100305-3,2024-06-04,2024-06-06,67873.6,309.9,280.6,REEL,PERIODIQUE,F100305-3,10099.0,1,DOMESTIQUE SOCIAL 1,62
100305,202408,2024,8,R100305-4,2024-08-01,2024-08-02,195034.0,249.9,262.5,REEL,PERIODIQUE,F100305-4,8029.0,1,DOMESTIQUE SOCIAL 1,58
100305,202409,2024,9,R100305-5,2024-09-28,2024-09-28,375101.9,164.0,262.5,ESTIME,PERIODIQUE,F100305-5,5125.0,1,DOMESTIQUE SOCIAL 1,58
100305,202411,2024,11,R100305-6,2024-11-29,2024-12-03,144594.2,383.2,280.6,REEL,PERIODIQUE,F100305-6,12897.0,1,DOMESTIQUE SOCIAL 1,62
100305,202501,2025,1,R100305-7,2025-01-28,2025-01-28,472262.1,480.8,271.5,REEL,PERIODIQUE,F100305-7,14710.0,1,DOMESTIQUE SOCIAL 1,60
100305,202503,2025,3,R100305-8,2025-03-29,2025-04-02,36102.0,181.7,271.5,REEL,PERIODIQUE,F100305-8,5818.0,1,DOMESTIQUE SOCIAL 1,60
100305,202505,2025,5,R100305-9,2025-05-26,2025-05-30,288786.9,187.3,262.5,REEL,PERIODIQUE,F100305-9,5304.0,1,DOMESTIQUE SOCIAL 1,58
100305,202507,2025,7,R100305-10,2025-07-26,2025-07-30,323655.3,170.2,276.1,REEL,PERIODIQUE,F100305-10,5158.0,1,DOMESTIQUE SOCIAL 1,61
100306,202404,2024,4,R100306-0,2024-04-20,2024-04-24,404952.5,271.1,273.1,REEL,PERIODIQUE,F100306-0,8769.0,1,DOMESTIQUE SOCIAL 1,60
100306,202406,2024,6,R100306-1,2024-06-17,2024-06-18,478371.3,350.8,263.9,REEL,PERIODIQUE,F100306-1,10544.0,1,DOMESTIQUE SOCIAL 1,58
100306,202408,2024,8,R100306-2,2024-08-14,2024-08-18,334123.1,394.1,263.9,REEL,REGULARISATION,F100306-2,12138.0,1,DOMESTIQUE SOCIAL 1,58
100306,202410,2024,10,R100306-3,2024-10-11,2024-10-15,308264.2,169.0,263.9,REEL,PERIODIQUE,F100306-3,5621.0,1,DOMESTIQUE SOCIAL 1,58
100306,202411,2024,11,R100306-4,2024-11-08,2024-11-11,454856.1,102.0,127.4,REEL,PERIODIQUE,F100306-4,3297.0,1,DOMESTIQUE SOCIAL 1,28
